timestamp,rtype,publisher_id,instrument_id,open,high,low,price,volume,symbol
2023-11-15 13:39:00+00:00,33,95,38,187.72,187.75,187.72,187.75,60,AAPL
2023-11-15 13:40:00+00:00,33,95,38,187.83,187.83,187.83,187.83,50,AAPL
2023-11-15 13:41:00+00:00,33,95,38,187.89,187.95,187.89,187.93,276,AAPL
2023-11-15 13:44:00+00:00,33,95,38,187.69,187.69,187.69,187.69,13,AAPL
2023-11-15 13:49:00+00:00,33,95,38,187.91,187.91,187.91,187.91,26,AAPL
2023-11-15 13:50:00+00:00,33,95,38,187.91,187.91,187.91,187.91,50,AAPL
2023-11-15 13:54:00+00:00,33,95,38,187.85,187.9,187.85,187.9,172,AAPL
2023-11-15 14:01:00+00:00,33,95,38,187.88,187.88,187.88,187.88,20,AAPL
2023-11-15 14:02:00+00:00,33,95,38,187.88,187.88,187.88,187.88,5,AAPL
2023-11-15 14:03:00+00:00,33,95,38,187.9,187.9,187.9,187.9,50,AAPL
2023-11-15 14:04:00+00:00,33,95,38,187.9,187.9,187.89,187.89,70,AAPL
2023-11-15 14:06:00+00:00,33,95,38,187.93,187.93,187.93,187.93,12,AAPL
2023-11-15 14:07:00+00:00,33,95,38,187.95,187.95,187.95,187.95,5,AAPL
2023-11-15 14:08:00+00:00,33,95,38,187.96,187.98,187.95,187.95,103,AAPL
2023-11-15 14:10:00+00:00,33,95,38,187.91,187.91,187.91,187.91,1,AAPL
2023-11-15 14:11:00+00:00,33,95,38,187.9,187.9,187.88,187.88,17,AAPL
2023-11-15 14:13:00+00:00,33,95,38,187.89,187.89,187.89,187.89,30,AAPL
2023-11-15 14:16:00+00:00,33,95,38,187.81,187.81,187.81,187.81,100,AAPL
2023-11-15 14:17:00+00:00,33,95,38,187.8,187.8,187.79,187.79,3,AAPL
2023-11-15 14:22:00+00:00,33,95,38,187.78,187.78,187.78,187.78,30,AAPL
2023-11-15 14:24:00+00:00,33,95,38,187.83,187.83,187.83,187.83,1,AAPL
2023-11-15 14:25:00+00:00,33,95,38,187.52,187.56,187.52,187.56,200,AAPL
2023-11-15 14:26:00+00:00,33,95,38,187.6,187.6,187.6,187.6,101,AAPL
2023-11-15 14:27:00+00:00,33,95,38,187.62,187.62,187.61,187.61,20,AAPL
2023-11-15 14:28:00+00:00,33,95,38,187.83,187.83,187.83,187.83,44,AAPL
2023-11-15 14:29:00+00:00,33,95,38,187.82,187.82,187.82,187.82,1,AAPL
2023-11-15 14:30:00+00:00,33,95,38,187.91,188.13,187.86,187.86,20645,AAPL
2023-11-15 14:31:00+00:00,33,95,38,187.87,188.23,187.8,188.2,10324,AAPL
2023-11-15 14:32:00+00:00,33,95,38,188.24,188.24,188.0,188.16,10501,AAPL
2023-11-15 14:33:00+00:00,33,95,38,188.16,188.44,188.16,188.43,18224,AAPL
2023-11-15 14:34:00+00:00,33,95,38,188.42,188.62,188.385,188.56,10307,AAPL
2023-11-15 14:35:00+00:00,33,95,38,188.565,188.6,188.43,188.43,14354,AAPL
2023-11-15 14:36:00+00:00,33,95,38,188.44,188.58,188.4,188.53,19839,AAPL
2023-11-15 14:37:00+00:00,33,95,38,188.54,188.66,188.54,188.63,9489,AAPL
2023-11-15 14:38:00+00:00,33,95,38,188.63,188.69,188.55,188.59,10841,AAPL
2023-11-15 14:39:00+00:00,33,95,38,188.595,188.7,188.44,188.47,14617,AAPL
2023-11-15 14:40:00+00:00,33,95,38,188.45,188.61,188.29,188.29,10679,AAPL
2023-11-15 14:41:00+00:00,33,95,38,188.28,188.28,188.1,188.1,11345,AAPL
2023-11-15 14:42:00+00:00,33,95,38,188.11,188.145,188.02,188.07,12705,AAPL
2023-11-15 14:43:00+00:00,33,95,38,188.095,188.18,188.05,188.12,12372,AAPL
2023-11-15 14:44:00+00:00,33,95,38,188.095,188.26,188.03,188.26,12141,AAPL
2023-11-15 14:45:00+00:00,33,95,38,188.255,188.26,188.16,188.16,10651,AAPL
2023-11-15 14:46:00+00:00,33,95,38,188.15,188.24,188.03,188.23,10609,AAPL
2023-11-15 14:47:00+00:00,33,95,38,188.24,188.4,188.23,188.37,12985,AAPL
2023-11-15 14:48:00+00:00,33,95,38,188.35,188.48,188.35,188.48,16443,AAPL
2023-11-15 14:49:00+00:00,33,95,38,188.47,188.48,188.29,188.43,16852,AAPL
2023-11-15 14:50:00+00:00,33,95,38,188.44,188.625,188.35,188.38,19915,AAPL
2023-11-15 14:51:00+00:00,33,95,38,188.36,188.37,188.16,188.36,9509,AAPL
2023-11-15 14:52:00+00:00,33,95,38,188.38,188.46,188.19,188.2,9364,AAPL
2023-11-15 14:53:00+00:00,33,95,38,188.18,188.2,188.06,188.18,10604,AAPL
2023-11-15 14:54:00+00:00,33,95,38,188.17,188.44,188.16,188.38,24306,AAPL
2023-11-15 14:55:00+00:00,33,95,38,188.365,188.39,188.17,188.18,9190,AAPL
2023-11-15 14:56:00+00:00,33,95,38,188.185,188.25,188.095,188.23,15229,AAPL
2023-11-15 14:57:00+00:00,33,95,38,188.18,188.22,188.12,188.14,3520,AAPL
2023-11-15 14:58:00+00:00,33,95,38,188.17,188.34,188.17,188.34,5178,AAPL
2023-11-15 14:59:00+00:00,33,95,38,188.32,188.355,188.24,188.24,9445,AAPL
2023-11-15 15:00:00+00:00,33,95,38,188.225,188.25,188.145,188.17,8447,AAPL
2023-11-15 15:01:00+00:00,33,95,38,188.15,188.15,187.93,188.01,12695,AAPL
2023-11-15 15:02:00+00:00,33,95,38,188.0,188.07,187.965,188.005,4623,AAPL
2023-11-15 15:03:00+00:00,33,95,38,188.02,188.11,188.02,188.07,7344,AAPL
2023-11-15 15:04:00+00:00,33,95,38,188.1,188.2,188.07,188.08,9725,AAPL
2023-11-15 15:05:00+00:00,33,95,38,188.06,188.14,188.01,188.01,8774,AAPL
2023-11-15 15:06:00+00:00,33,95,38,188.02,188.14,187.94,188.105,12108,AAPL
2023-11-15 15:07:00+00:00,33,95,38,188.1,188.215,188.1,188.18,6286,AAPL
2023-11-15 15:08:00+00:00,33,95,38,188.15,188.18,188.0,188.02,7700,AAPL
2023-11-15 15:09:00+00:00,33,95,38,188.05,188.12,188.04,188.11,5556,AAPL
2023-11-15 15:10:00+00:00,33,95,38,188.11,188.11,188.03,188.03,5263,AAPL
2023-11-15 15:11:00+00:00,33,95,38,188.01,188.08,187.96,188.08,6966,AAPL
2023-11-15 15:12:00+00:00,33,95,38,188.08,188.165,188.07,188.1,4147,AAPL
2023-11-15 15:13:00+00:00,33,95,38,188.08,188.08,187.98,188.015,5124,AAPL
2023-11-15 15:14:00+00:00,33,95,38,188.0,188.0,187.92,188.0,9216,AAPL
2023-11-15 15:15:00+00:00,33,95,38,188.0,188.09,187.92,187.92,7982,AAPL
2023-11-15 15:16:00+00:00,33,95,38,187.93,188.05,187.93,187.97,9496,AAPL
2023-11-15 15:17:00+00:00,33,95,38,187.96,187.96,187.86,187.89,9611,AAPL
2023-11-15 15:18:00+00:00,33,95,38,187.9,188.18,187.9,188.13,6915,AAPL
2023-11-15 15:19:00+00:00,33,95,38,188.12,188.14,188.045,188.11,16114,AAPL
2023-11-15 15:20:00+00:00,33,95,38,188.12,188.21,188.12,188.2,7207,AAPL
2023-11-15 15:21:00+00:00,33,95,38,188.19,188.19,188.06,188.11,7671,AAPL
2023-11-15 15:22:00+00:00,33,95,38,188.115,188.28,188.1,188.26,8073,AAPL
2023-11-15 15:23:00+00:00,33,95,38,188.24,188.27,188.215,188.22,5696,AAPL
2023-11-15 15:24:00+00:00,33,95,38,188.215,188.275,188.19,188.275,9297,AAPL
2023-11-15 15:25:00+00:00,33,95,38,188.28,188.35,188.26,188.35,12718,AAPL
2023-11-15 15:26:00+00:00,33,95,38,188.34,188.36,188.32,188.33,5142,AAPL
2023-11-15 15:27:00+00:00,33,95,38,188.32,188.34,188.3,188.33,6994,AAPL
2023-11-15 15:28:00+00:00,33,95,38,188.335,188.34,188.295,188.34,5802,AAPL
2023-11-15 15:29:00+00:00,33,95,38,188.35,188.35,188.12,188.17,12397,AAPL
2023-11-15 15:30:00+00:00,33,95,38,188.18,188.35,188.18,188.34,9064,AAPL
2023-11-15 15:31:00+00:00,33,95,38,188.31,188.31,188.155,188.155,12646,AAPL
2023-11-15 15:32:00+00:00,33,95,38,188.16,188.25,188.11,188.23,11097,AAPL
2023-11-15 15:33:00+00:00,33,95,38,188.245,188.31,188.23,188.29,11205,AAPL
2023-11-15 15:34:00+00:00,33,95,38,188.3,188.34,188.26,188.32,12025,AAPL
2023-11-15 15:35:00+00:00,33,95,38,188.31,188.33,188.27,188.275,4797,AAPL
2023-11-15 15:36:00+00:00,33,95,38,188.29,188.45,188.29,188.45,12671,AAPL
2023-11-15 15:37:00+00:00,33,95,38,188.46,188.52,188.41,188.41,14693,AAPL
2023-11-15 15:38:00+00:00,33,95,38,188.42,188.49,188.42,188.43,4405,AAPL
2023-11-15 15:39:00+00:00,33,95,38,188.42,188.445,188.32,188.35,9641,AAPL
2023-11-15 15:40:00+00:00,33,95,38,188.35,188.51,188.35,188.5,4739,AAPL
2023-11-15 15:41:00+00:00,33,95,38,188.53,188.57,188.51,188.52,8863,AAPL
2023-11-15 15:42:00+00:00,33,95,38,188.51,188.53,188.44,188.44,6279,AAPL
2023-11-15 15:43:00+00:00,33,95,38,188.43,188.5,188.42,188.48,4775,AAPL
2023-11-15 15:44:00+00:00,33,95,38,188.49,188.54,188.48,188.54,4072,AAPL
2023-11-15 15:45:00+00:00,33,95,38,188.56,188.65,188.56,188.63,8714,AAPL
2023-11-15 15:46:00+00:00,33,95,38,188.63,188.69,188.62,188.66,5440,AAPL
2023-11-15 15:47:00+00:00,33,95,38,188.67,188.75,188.65,188.69,11683,AAPL
2023-11-15 15:48:00+00:00,33,95,38,188.68,188.82,188.64,188.79,8765,AAPL
2023-11-15 15:49:00+00:00,33,95,38,188.78,188.86,188.765,188.855,8886,AAPL
2023-11-15 15:50:00+00:00,33,95,38,188.855,188.98,188.845,188.98,11842,AAPL
2023-11-15 15:51:00+00:00,33,95,38,188.97,189.08,188.96,188.96,28496,AAPL
2023-11-15 15:52:00+00:00,33,95,38,188.97,189.1,188.95,189.04,12291,AAPL
2023-11-15 15:53:00+00:00,33,95,38,189.04,189.13,188.95,189.12,10304,AAPL
2023-11-15 15:54:00+00:00,33,95,38,189.12,189.19,189.11,189.15,10142,AAPL
2023-11-15 15:55:00+00:00,33,95,38,189.14,189.23,189.14,189.18,17259,AAPL
2023-11-15 15:56:00+00:00,33,95,38,189.19,189.23,189.1,189.13,16176,AAPL
2023-11-15 15:57:00+00:00,33,95,38,189.12,189.14,189.05,189.06,7495,AAPL
2023-11-15 15:58:00+00:00,33,95,38,189.065,189.09,189.04,189.06,7936,AAPL
2023-11-15 15:59:00+00:00,33,95,38,189.06,189.19,189.03,189.19,4584,AAPL
2023-11-15 16:00:00+00:00,33,95,38,189.18,189.28,189.165,189.28,15999,AAPL
2023-11-15 16:01:00+00:00,33,95,38,189.28,189.31,189.115,189.12,14780,AAPL
2023-11-15 16:02:00+00:00,33,95,38,189.13,189.175,189.12,189.175,5951,AAPL
2023-11-15 16:03:00+00:00,33,95,38,189.17,189.22,189.11,189.115,8277,AAPL
2023-11-15 16:04:00+00:00,33,95,38,189.11,189.11,189.05,189.09,17260,AAPL
2023-11-15 16:05:00+00:00,33,95,38,189.07,189.07,188.9,188.9,9911,AAPL
2023-11-15 16:06:00+00:00,33,95,38,188.91,189.04,188.89,188.92,15310,AAPL
2023-11-15 16:07:00+00:00,33,95,38,188.97,189.15,188.96,189.15,11192,AAPL
2023-11-15 16:08:00+00:00,33,95,38,189.15,189.23,189.12,189.19,3936,AAPL
2023-11-15 16:09:00+00:00,33,95,38,189.17,189.295,189.17,189.21,12446,AAPL
2023-11-15 16:10:00+00:00,33,95,38,189.21,189.43,189.21,189.43,18775,AAPL
2023-11-15 16:11:00+00:00,33,95,38,189.42,189.42,189.27,189.27,16191,AAPL
2023-11-15 16:12:00+00:00,33,95,38,189.28,189.32,189.13,189.23,6316,AAPL
2023-11-15 16:13:00+00:00,33,95,38,189.21,189.24,189.16,189.22,3673,AAPL
2023-11-15 16:14:00+00:00,33,95,38,189.2,189.21,189.1,189.13,4203,AAPL
2023-11-15 16:15:00+00:00,33,95,38,189.13,189.2,189.13,189.2,2277,AAPL
2023-11-15 16:16:00+00:00,33,95,38,189.18,189.23,189.15,189.17,9732,AAPL
2023-11-15 16:17:00+00:00,33,95,38,189.18,189.27,189.14,189.14,9014,AAPL
2023-11-15 16:18:00+00:00,33,95,38,189.13,189.37,189.13,189.37,7501,AAPL
2023-11-15 16:19:00+00:00,33,95,38,189.38,189.46,189.36,189.46,7912,AAPL
2023-11-15 16:20:00+00:00,33,95,38,189.45,189.45,189.41,189.41,5079,AAPL
2023-11-15 16:21:00+00:00,33,95,38,189.415,189.445,189.36,189.37,10188,AAPL
2023-11-15 16:22:00+00:00,33,95,38,189.39,189.5,189.36,189.47,7332,AAPL
2023-11-15 16:23:00+00:00,33,95,38,189.47,189.47,189.42,189.47,6360,AAPL
2023-11-15 16:24:00+00:00,33,95,38,189.46,189.49,189.45,189.465,3255,AAPL
2023-11-15 16:25:00+00:00,33,95,38,189.47,189.47,189.33,189.37,4176,AAPL
2023-11-15 16:26:00+00:00,33,95,38,189.35,189.4,189.3,189.39,7166,AAPL
2023-11-15 16:27:00+00:00,33,95,38,189.38,189.38,189.3,189.34,8438,AAPL
2023-11-15 16:28:00+00:00,33,95,38,189.34,189.355,189.3,189.305,4756,AAPL
2023-11-15 16:29:00+00:00,33,95,38,189.29,189.4,189.29,189.4,8062,AAPL
2023-11-15 16:30:00+00:00,33,95,38,189.42,189.44,189.31,189.38,2367,AAPL
2023-11-15 16:31:00+00:00,33,95,38,189.36,189.37,189.18,189.18,4340,AAPL
2023-11-15 16:32:00+00:00,33,95,38,189.17,189.2,189.16,189.165,6537,AAPL
2023-11-15 16:33:00+00:00,33,95,38,189.16,189.17,189.11,189.13,8543,AAPL
2023-11-15 16:34:00+00:00,33,95,38,189.11,189.19,189.09,189.15,7857,AAPL
2023-11-15 16:35:00+00:00,33,95,38,189.14,189.16,189.04,189.05,9531,AAPL
2023-11-15 16:36:00+00:00,33,95,38,189.05,189.11,188.94,188.94,15352,AAPL
2023-11-15 16:37:00+00:00,33,95,38,188.96,189.0,188.96,188.98,5438,AAPL
2023-11-15 16:38:00+00:00,33,95,38,188.99,189.0,188.945,188.95,9639,AAPL
2023-11-15 16:39:00+00:00,33,95,38,188.97,189.105,188.97,189.06,4835,AAPL
2023-11-15 16:40:00+00:00,33,95,38,189.08,189.08,188.97,188.97,6707,AAPL
2023-11-15 16:41:00+00:00,33,95,38,188.975,189.03,188.88,188.91,11852,AAPL
2023-11-15 16:42:00+00:00,33,95,38,188.91,188.93,188.8,188.84,12362,AAPL
2023-11-15 16:43:00+00:00,33,95,38,188.85,188.87,188.77,188.77,5192,AAPL
2023-11-15 16:44:00+00:00,33,95,38,188.76,188.8,188.68,188.75,8109,AAPL
2023-11-15 16:45:00+00:00,33,95,38,188.75,188.87,188.735,188.86,6720,AAPL
2023-11-15 16:46:00+00:00,33,95,38,188.86,188.95,188.845,188.91,4151,AAPL
2023-11-15 16:47:00+00:00,33,95,38,188.89,188.93,188.865,188.92,5226,AAPL
2023-11-15 16:48:00+00:00,33,95,38,188.905,188.91,188.86,188.88,1801,AAPL
2023-11-15 16:49:00+00:00,33,95,38,188.89,188.9,188.82,188.86,45264,AAPL
2023-11-15 16:50:00+00:00,33,95,38,188.84,188.92,188.79,188.87,5857,AAPL
2023-11-15 16:51:00+00:00,33,95,38,188.88,188.93,188.84,188.845,7684,AAPL
2023-11-15 16:52:00+00:00,33,95,38,188.84,188.84,188.75,188.82,6702,AAPL
2023-11-15 16:53:00+00:00,33,95,38,188.82,188.82,188.61,188.61,7729,AAPL
2023-11-15 16:54:00+00:00,33,95,38,188.62,188.75,188.61,188.7,4801,AAPL
2023-11-15 16:55:00+00:00,33,95,38,188.69,188.72,188.65,188.67,3843,AAPL
2023-11-15 16:56:00+00:00,33,95,38,188.66,188.75,188.66,188.71,3150,AAPL
2023-11-15 16:57:00+00:00,33,95,38,188.7,188.81,188.7,188.77,2228,AAPL
2023-11-15 16:58:00+00:00,33,95,38,188.78,188.84,188.75,188.77,3196,AAPL
2023-11-15 16:59:00+00:00,33,95,38,188.72,188.76,188.7,188.76,2876,AAPL
2023-11-15 17:00:00+00:00,33,95,38,188.77,188.82,188.75,188.815,7047,AAPL
2023-11-15 17:01:00+00:00,33,95,38,188.79,188.88,188.79,188.88,2546,AAPL
2023-11-15 17:02:00+00:00,33,95,38,188.865,188.885,188.83,188.87,3478,AAPL
2023-11-15 17:03:00+00:00,33,95,38,188.87,188.89,188.8,188.83,5490,AAPL
2023-11-15 17:04:00+00:00,33,95,38,188.84,188.85,188.76,188.83,2261,AAPL
2023-11-15 17:05:00+00:00,33,95,38,188.84,188.86,188.8,188.81,2465,AAPL
2023-11-15 17:06:00+00:00,33,95,38,188.82,188.96,188.82,188.935,5129,AAPL
2023-11-15 17:07:00+00:00,33,95,38,188.94,188.98,188.93,188.96,5355,AAPL
2023-11-15 17:08:00+00:00,33,95,38,188.94,188.975,188.84,188.86,3475,AAPL
2023-11-15 17:09:00+00:00,33,95,38,188.85,188.88,188.78,188.79,6497,AAPL
2023-11-15 17:10:00+00:00,33,95,38,188.76,188.76,188.64,188.68,4084,AAPL
2023-11-15 17:11:00+00:00,33,95,38,188.68,188.7,188.57,188.605,13534,AAPL
2023-11-15 17:12:00+00:00,33,95,38,188.61,188.66,188.55,188.55,8619,AAPL
2023-11-15 17:13:00+00:00,33,95,38,188.56,188.67,188.56,188.655,6518,AAPL
2023-11-15 17:14:00+00:00,33,95,38,188.65,188.7,188.65,188.69,9340,AAPL
2023-11-15 17:15:00+00:00,33,95,38,188.68,188.73,188.62,188.73,12934,AAPL
2023-11-15 17:16:00+00:00,33,95,38,188.76,188.77,188.71,188.77,1866,AAPL
2023-11-15 17:17:00+00:00,33,95,38,188.7,188.72,188.665,188.69,2889,AAPL
2023-11-15 17:18:00+00:00,33,95,38,188.7,188.73,188.62,188.65,4893,AAPL
2023-11-15 17:19:00+00:00,33,95,38,188.65,188.79,188.64,188.79,4390,AAPL
2023-11-15 17:20:00+00:00,33,95,38,188.8,188.88,188.75,188.79,5857,AAPL
2023-11-15 17:21:00+00:00,33,95,38,188.8,188.885,188.79,188.88,3199,AAPL
2023-11-15 17:22:00+00:00,33,95,38,188.87,188.96,188.87,188.96,2693,AAPL
2023-11-15 17:23:00+00:00,33,95,38,188.96,189.05,188.96,189.05,5903,AAPL
2023-11-15 17:24:00+00:00,33,95,38,189.04,189.04,188.95,189.035,4652,AAPL
2023-11-15 17:25:00+00:00,33,95,38,189.02,189.13,189.02,189.1,12156,AAPL
2023-11-15 17:26:00+00:00,33,95,38,189.1,189.115,189.04,189.095,5162,AAPL
2023-11-15 17:27:00+00:00,33,95,38,189.1,189.11,189.04,189.04,6367,AAPL
2023-11-15 17:28:00+00:00,33,95,38,189.04,189.11,189.04,189.11,5906,AAPL
2023-11-15 17:29:00+00:00,33,95,38,189.1,189.13,189.1,189.12,1554,AAPL
2023-11-15 17:30:00+00:00,33,95,38,189.11,189.17,189.1,189.15,2908,AAPL
2023-11-15 17:31:00+00:00,33,95,38,189.13,189.145,189.105,189.145,873,AAPL
2023-11-15 17:32:00+00:00,33,95,38,189.13,189.16,189.09,189.14,1293,AAPL
2023-11-15 17:33:00+00:00,33,95,38,189.13,189.13,189.04,189.06,1105,AAPL
2023-11-15 17:34:00+00:00,33,95,38,189.05,189.13,189.045,189.13,3095,AAPL
2023-11-15 17:35:00+00:00,33,95,38,189.12,189.13,189.095,189.095,2526,AAPL
2023-11-15 17:36:00+00:00,33,95,38,189.1,189.1,189.01,189.02,4578,AAPL
2023-11-15 17:37:00+00:00,33,95,38,189.015,189.02,188.93,188.94,6281,AAPL
2023-11-15 17:38:00+00:00,33,95,38,188.96,189.02,188.955,188.995,1320,AAPL
2023-11-15 17:39:00+00:00,33,95,38,188.99,189.01,188.98,189.0,4207,AAPL
2023-11-15 17:40:00+00:00,33,95,38,188.99,189.01,188.98,188.99,2751,AAPL
2023-11-15 17:41:00+00:00,33,95,38,188.97,189.01,188.86,188.9,3007,AAPL
2023-11-15 17:42:00+00:00,33,95,38,188.92,188.93,188.79,188.8,3368,AAPL
2023-11-15 17:43:00+00:00,33,95,38,188.8,188.84,188.78,188.8,2643,AAPL
2023-11-15 17:44:00+00:00,33,95,38,188.81,188.83,188.76,188.83,2244,AAPL
2023-11-15 17:45:00+00:00,33,95,38,188.815,188.845,188.72,188.72,5948,AAPL
2023-11-15 17:46:00+00:00,33,95,38,188.73,188.82,188.73,188.82,506,AAPL
2023-11-15 17:47:00+00:00,33,95,38,188.83,188.9,188.83,188.85,2788,AAPL
2023-11-15 17:48:00+00:00,33,95,38,188.86,188.91,188.86,188.91,4982,AAPL
2023-11-15 17:49:00+00:00,33,95,38,188.9,188.98,188.88,188.97,3128,AAPL
2023-11-15 17:50:00+00:00,33,95,38,188.97,188.98,188.9,188.91,1311,AAPL
2023-11-15 17:51:00+00:00,33,95,38,188.92,188.94,188.85,188.86,2472,AAPL
2023-11-15 17:52:00+00:00,33,95,38,188.91,189.0,188.91,189.0,2748,AAPL
2023-11-15 17:53:00+00:00,33,95,38,188.99,188.99,188.9,188.93,1078,AAPL
2023-11-15 17:54:00+00:00,33,95,38,188.98,189.01,188.98,188.99,2915,AAPL
2023-11-15 17:55:00+00:00,33,95,38,188.96,188.96,188.92,188.93,1717,AAPL
2023-11-15 17:56:00+00:00,33,95,38,188.95,188.96,188.95,188.95,995,AAPL
2023-11-15 17:57:00+00:00,33,95,38,188.93,188.93,188.87,188.87,1858,AAPL
2023-11-15 17:58:00+00:00,33,95,38,188.84,188.84,188.79,188.8,2542,AAPL
2023-11-15 17:59:00+00:00,33,95,38,188.79,188.8,188.76,188.79,2675,AAPL
2023-11-15 18:00:00+00:00,33,95,38,188.795,188.82,188.74,188.82,3991,AAPL
2023-11-15 18:01:00+00:00,33,95,38,188.85,188.93,188.83,188.845,4445,AAPL
2023-11-15 18:02:00+00:00,33,95,38,188.85,188.85,188.76,188.77,4833,AAPL
2023-11-15 18:03:00+00:00,33,95,38,188.78,188.81,188.7,188.8,4011,AAPL
2023-11-15 18:04:00+00:00,33,95,38,188.81,188.85,188.735,188.76,4606,AAPL
2023-11-15 18:05:00+00:00,33,95,38,188.78,188.78,188.695,188.71,13911,AAPL
2023-11-15 18:06:00+00:00,33,95,38,188.7,188.7,188.64,188.65,4170,AAPL
2023-11-15 18:07:00+00:00,33,95,38,188.66,188.66,188.62,188.62,4088,AAPL
2023-11-15 18:08:00+00:00,33,95,38,188.615,188.62,188.52,188.55,9504,AAPL
2023-11-15 18:09:00+00:00,33,95,38,188.56,188.65,188.56,188.6,7817,AAPL
2023-11-15 18:10:00+00:00,33,95,38,188.6,188.63,188.54,188.55,16120,AAPL
2023-11-15 18:11:00+00:00,33,95,38,188.56,188.65,188.535,188.56,4469,AAPL
2023-11-15 18:12:00+00:00,33,95,38,188.57,188.585,188.47,188.585,12180,AAPL
2023-11-15 18:13:00+00:00,33,95,38,188.59,188.625,188.54,188.57,9985,AAPL
2023-11-15 18:14:00+00:00,33,95,38,188.575,188.64,188.56,188.61,6053,AAPL
2023-11-15 18:15:00+00:00,33,95,38,188.605,188.605,188.5,188.51,8358,AAPL
2023-11-15 18:16:00+00:00,33,95,38,188.51,188.63,188.51,188.6,3855,AAPL
2023-11-15 18:17:00+00:00,33,95,38,188.6,188.63,188.57,188.63,4185,AAPL
2023-11-15 18:18:00+00:00,33,95,38,188.64,188.715,188.64,188.68,6799,AAPL
2023-11-15 18:19:00+00:00,33,95,38,188.65,188.74,188.65,188.74,2129,AAPL
2023-11-15 18:20:00+00:00,33,95,38,188.745,188.84,188.745,188.84,5342,AAPL
2023-11-15 18:21:00+00:00,33,95,38,188.84,188.86,188.81,188.84,3695,AAPL
2023-11-15 18:22:00+00:00,33,95,38,188.835,188.87,188.815,188.83,4909,AAPL
2023-11-15 18:23:00+00:00,33,95,38,188.85,188.925,188.84,188.92,6988,AAPL
2023-11-15 18:24:00+00:00,33,95,38,188.93,188.98,188.91,188.96,6540,AAPL
2023-11-15 18:25:00+00:00,33,95,38,188.95,188.98,188.91,188.94,5980,AAPL
2023-11-15 18:26:00+00:00,33,95,38,188.95,189.03,188.95,189.0,11349,AAPL
2023-11-15 18:27:00+00:00,33,95,38,189.0,189.04,189.0,189.02,5248,AAPL
2023-11-15 18:28:00+00:00,33,95,38,189.01,189.035,188.95,188.95,3661,AAPL
2023-11-15 18:29:00+00:00,33,95,38,188.98,189.05,188.98,189.03,1430,AAPL
2023-11-15 18:30:00+00:00,33,95,38,189.03,189.03,188.97,189.0,2361,AAPL
2023-11-15 18:31:00+00:00,33,95,38,189.01,189.03,188.96,188.975,2301,AAPL
2023-11-15 18:32:00+00:00,33,95,38,188.96,188.99,188.9,188.97,4058,AAPL
2023-11-15 18:33:00+00:00,33,95,38,188.96,188.98,188.945,188.98,1429,AAPL
2023-11-15 18:34:00+00:00,33,95,38,188.96,189.05,188.96,189.05,1167,AAPL
2023-11-15 18:35:00+00:00,33,95,38,189.04,189.08,189.02,189.05,2232,AAPL
2023-11-15 18:36:00+00:00,33,95,38,189.06,189.07,188.96,188.96,8320,AAPL
2023-11-15 18:37:00+00:00,33,95,38,188.965,188.97,188.905,188.905,3710,AAPL
2023-11-15 18:38:00+00:00,33,95,38,188.91,188.96,188.91,188.96,4635,AAPL
2023-11-15 18:39:00+00:00,33,95,38,188.96,188.97,188.95,188.955,1346,AAPL
2023-11-15 18:40:00+00:00,33,95,38,188.95,189.0,188.95,188.98,2081,AAPL
2023-11-15 18:41:00+00:00,33,95,38,188.965,189.0,188.92,188.92,3299,AAPL
2023-11-15 18:42:00+00:00,33,95,38,188.92,188.92,188.9,188.91,931,AAPL
2023-11-15 18:43:00+00:00,33,95,38,188.92,188.97,188.92,188.94,4409,AAPL
2023-11-15 18:44:00+00:00,33,95,38,188.94,188.94,188.87,188.915,6092,AAPL
2023-11-15 18:45:00+00:00,33,95,38,188.92,188.93,188.85,188.85,4476,AAPL
2023-11-15 18:46:00+00:00,33,95,38,188.86,188.92,188.86,188.91,1056,AAPL
2023-11-15 18:47:00+00:00,33,95,38,188.88,188.89,188.87,188.87,1730,AAPL
2023-11-15 18:48:00+00:00,33,95,38,188.855,188.91,188.85,188.9,1446,AAPL
2023-11-15 18:49:00+00:00,33,95,38,188.89,188.89,188.85,188.87,2270,AAPL
2023-11-15 18:50:00+00:00,33,95,38,188.875,188.93,188.875,188.9,3580,AAPL
2023-11-15 18:51:00+00:00,33,95,38,188.87,188.98,188.86,188.965,4893,AAPL
2023-11-15 18:52:00+00:00,33,95,38,188.96,188.975,188.96,188.96,1435,AAPL
2023-11-15 18:53:00+00:00,33,95,38,188.97,188.97,188.945,188.95,1815,AAPL
2023-11-15 18:54:00+00:00,33,95,38,188.95,188.96,188.88,188.915,6947,AAPL
2023-11-15 18:55:00+00:00,33,95,38,188.92,189.02,188.915,188.99,4080,AAPL
2023-11-15 18:56:00+00:00,33,95,38,188.98,189.0,188.97,189.0,2074,AAPL
2023-11-15 18:57:00+00:00,33,95,38,188.99,189.01,188.97,189.0,761,AAPL
2023-11-15 18:58:00+00:00,33,95,38,188.99,188.99,188.95,188.96,1996,AAPL
2023-11-15 18:59:00+00:00,33,95,38,188.94,188.94,188.925,188.94,3397,AAPL
2023-11-15 19:00:00+00:00,33,95,38,188.95,188.965,188.805,188.81,3841,AAPL
